Bedroom,Bath,Area_sqft,Log_area_sqft,Area_per_bedroom,Bath_bedroom_ratio,Location_median_ppsf,Type_target_enc,City_target_enc,Source_OLX,Price_pkr,Log_price
5.0,5.0,1089.0,6.993015123,217.8,1.0,17447.19927,17.52449479365033,17.30474131619205,0,18500000,16.73328129
2.0,2.0,1098.0,7.001245622,549.0,1.0,22000.0,16.74009781756667,17.38481072169611,0,11500000,16.25785759
5.0,5.0,1089.0,6.993015123,217.8,1.0,19283.74656,17.52449479365033,17.63082525563043,1,33900000,17.33892557
0.0,0.0,108900.0,11.59818531,108900.0,0.0,19283.74656,16.89827182589474,17.63082525563043,1,250000000,19.33697148
0.0,0.0,1361.25,7.216158674,1361.25,0.0,19283.74656,16.7407250003125,17.63082525563043,1,12500000,16.3412392
6.0,6.0,5445.0,8.602453035,907.5,1.0,14954.74223,17.52449479365033,17.2241481738,0,120000000,18.6030023
5.0,6.0,5445.0,8.602453035,1089.0,1.2,21120.29385,17.52449479365033,17.63082525563043,0,119000000,18.59463405
6.0,7.0,4500.0,8.411832676,750.0,1.166666667,61111.11111,17.30156670857143,17.38481072169611,0,330000000,19.61460321
5.0,5.0,1089.0,6.993015123,217.8,1.0,17447.19927,17.52449479365033,17.30474131619205,0,10000000,16.11809565
5.0,6.0,1905.75,7.552630911,381.15,1.2,19283.74656,18.00816093799353,17.63082525563043,0,34000000,17.34187108
2.0,2.0,900.0,6.802394763,450.0,1.0,29874.21384,17.30156670857143,17.38481072169611,0,29000000,17.18280639
3.0,3.0,1700.0,7.43838353,566.6666667,1.0,22000.0,16.74009781756667,17.38481072169611,1,45000000,17.62217305
0.0,0.0,2722.5,7.909305855,2722.5,0.0,19283.74656,16.89827182589474,17.63082525563043,1,17000000,16.6487239
4.0,4.0,1361.25,7.216158674,340.3125,1.0,14919.760375,17.52449479365033,17.30474131619205,0,18500000,16.73328129
0.0,0.0,5445.0,8.602453035,5445.0,0.0,10468.31956,16.89827182589474,17.48107115846154,1,52000000,17.76675428
6.0,4.0,1080.0,6.98471632,180.0,0.666666667,22000.0,17.52449479365033,17.38481072169611,1,29000000,17.18280639
2.0,2.5,32670.0,10.3942125,16335.0,1.25,15861.09024,18.95005811818182,17.48107115846154,1,6000000000,22.51502531
5.0,5.0,2722.5,7.909305855,544.5,1.0,12488.52158,17.52449479365033,17.30474131619205,0,35000000,17.37085862
6.0,7.0,1080.0,6.98471632,180.0,1.166666667,32407.40741,18.00816093799353,17.38481072169611,1,43400000,17.58597
5.0,6.0,2722.5,7.909305855,544.5,1.2,11343.38033,17.52449479365033,17.2241481738,0,37000000,17.42642847
5.0,7.0,5445.0,8.602453035,1089.0,1.4,15861.09024,17.52449479365033,17.48107115846154,0,89900000,18.3142085
3.0,3.0,1125.0,7.025538315,375.0,1.0,22000.0,17.03228004347826,17.38481072169611,0,11000000,16.21340583
5.0,6.0,1905.75,7.552630911,381.15,1.2,14954.74223,17.52449479365033,17.2241481738,0,31000000,17.24949776
4.0,4.0,2722.5,7.909305855,680.625,1.0,17447.19927,17.52449479365033,17.30474131619205,0,38000000,17.45309672
4.0,5.0,1905.75,7.552630911,476.4375,1.25,12511.47842,17.52449479365033,17.0930370689899,0,22500000,16.92902587
0.0,0.0,5445.0,8.602453035,5445.0,0.0,10468.31956,16.89827182589474,17.48107115846154,1,57000000,17.85856183
4.0,4.0,816.75,6.70533305,204.1875,1.0,15861.09024,17.52449479365033,17.48107115846154,1,15500000,16.55635058
0.0,1.0,2340.0,7.757906208,2340.0,0.0,6840.530141,16.74009781756667,17.63082525563043,1,15500000,16.55635058
3.0,4.0,3267.0,8.091627412,1089.0,1.333333333,14954.74223,17.03228004347826,17.2241481738,0,48000000,17.68671157
2.0,3.0,1854.0,7.525100746,927.0,1.5,22000.0,16.74009781756667,17.38481072169611,0,77500000,18.16578849
5.0,6.0,2700.0,7.901007052,540.0,1.2,17447.19927,18.00816093799353,17.38481072169611,0,145000000,18.7922443
7.0,7.0,5445.0,8.602453035,777.8571429,1.0,19283.74656,17.52449479365033,17.63082525563043,0,70000000,18.0640058
4.0,5.0,1361.25,7.216158674,340.3125,1.25,11386.5932,17.52449479365033,17.0930370689899,0,15500000,16.55635058
4.0,3.0,756.0,6.628041376,189.0,0.75,22000.0,17.52449479365033,17.38481072169611,1,6650000,15.71012741
0.0,0.0,2722.5,7.909305855,2722.5,0.0,15861.09024,16.7407250003125,17.48107115846154,1,10200000,16.13789828
4.0,5.0,2178.0,7.686162303,544.5,1.25,15861.09024,17.52449479365033,17.48107115846154,0,44500000,17.61099975
5.0,6.0,5445.0,8.602453035,1089.0,1.2,11478.42057,17.52449479365033,17.0930370689899,0,33000000,17.31201812
9.0,6.0,12523.5,9.435362158,1391.5,0.666666667,12511.47842,17.21200745916667,17.0930370689899,0,140000000,18.75715298
2.0,2.0,1098.0,7.001245622,549.0,1.0,22000.0,18.00816093799353,17.38481072169611,0,16500000,16.61887094
6.0,6.0,1800.0,7.495541944,300.0,1.0,32407.40741,17.52449479365033,17.38481072169611,1,45000000,17.62217305
6.0,6.0,5445.0,8.602453035,907.5,1.0,11478.42057,17.52449479365033,17.0930370689899,0,42500000,17.56501463
4.0,5.0,5445.0,8.602453035,1361.25,1.25,15861.09024,18.00816093799353,17.48107115846154,1,35000000,17.37085862
1.0,1.0,653.4,6.482189499,653.4,1.0,9478.95376,17.30156670857143,17.2241481738,0,6700000,15.71761808
4.0,5.0,1080.0,6.98471632,270.0,1.25,22000.0,17.52449479365033,17.38481072169611,0,20000000,16.81124283
5.0,6.0,2722.5,7.909305855,544.5,1.2,11753.90266,17.52449479365033,17.0930370689899,0,29000000,17.18280639
2.0,2.0,594.0,6.386879319,297.0,1.0,10658.670032,16.74009781756667,17.38481072169611,1,4000000,15.20180492
6.0,6.0,1080.0,6.98471632,180.0,1.0,43055.55556,18.00816093799353,17.38481072169611,1,60000000,17.90985512
8.0,6.0,3600.0,8.188689124,450.0,0.75,19960.07984,17.52449479365033,17.38481072169611,0,85000000,18.25816181
5.0,6.0,5445.0,8.602453035,1089.0,1.2,17447.19927,18.00816093799353,17.48107115846154,0,65000000,17.98989783
5.0,6.0,5445.0,8.602453035,1089.0,1.2,17171.71717,17.52449479365033,17.48107115846154,0,72500000,18.09909712
2.0,2.0,943.0,6.849066283,471.5,1.0,22000.0,18.00816093799353,17.38481072169611,1,13000000,16.38045992
3.0,3.0,1100.0,7.003065459,366.6666667,1.0,24090.90909,17.30156670857143,17.38481072169611,1,26500000,17.09265529
3.0,3.0,816.75,6.70533305,272.25,1.0,9182.736455,17.52449479365033,17.2241481738,0,8800000,15.99026228
0.0,0.0,1361.25,7.216158674,1361.25,0.0,19283.74656,16.7407250003125,17.63082525563043,1,10000000,16.11809565
5.0,6.0,2450.25,7.803945339,490.05,1.2,16639.11846,17.52449479365033,17.2241481738,0,36000000,17.3990295
5.0,6.0,2722.5,7.909305855,544.5,1.2,20779.22078,17.52449479365033,17.30474131619205,0,65000000,17.98989783
5.0,6.0,2722.5,7.909305855,544.5,1.2,23875.11478,18.00816093799353,17.30474131619205,0,71500000,18.08520801
3.0,3.0,31581.0,10.36031095,10527.0,1.0,17447.19927,17.52449479365033,17.30474131619205,0,139200000,18.75142231
6.0,6.0,5400.0,8.594154233,900.0,1.0,19283.74656,17.52449479365033,17.63082525563043,1,200000000,19.11382792
3.0,3.0,1503.0,7.31521839,501.0,1.0,19960.07984,16.74009781756667,17.38481072169611,0,30000000,17.21670794
4.0,3.0,1152.0,7.049254841,288.0,0.75,22000.0,17.52449479365033,17.38481072169611,1,14000000,16.45456789
5.0,6.0,5445.0,8.602453035,1089.0,1.2,15861.09024,17.03228004347826,17.48107115846154,0,79900000,18.19628641
5.0,5.0,4500.0,8.411832676,900.0,1.0,22000.0,17.03228004347826,17.38481072169611,1,47000000,17.66565816
0.0,0.0,1089.0,6.993015123,1089.0,0.0,15861.09024,18.23946870666667,17.48107115846154,1,68500000,18.0423443
0.0,1.0,281.0,5.638354669,281.0,0.0,15861.09024,16.74009781756667,17.48107115846154,1,5600000,15.53827716
0.0,0.0,2722.5,7.909305855,2722.5,0.0,5876.951331,16.89827182589474,17.48107115846154,1,16000000,16.58809928
2.0,1.0,952.875,6.85948373,476.4375,0.5,13957.75941,17.30156670857143,17.2241481738,0,8200000,15.91964471
5.0,6.0,2722.5,7.909305855,544.5,1.2,11478.42057,17.52449479365033,17.0930370689899,0,47000000,17.66565816
3.0,3.0,898.425,6.80064323,299.475,1.0,20202.0202,17.52449479365033,17.30474131619205,0,19000000,16.75994954
2.0,2.0,1089.0,6.993015123,544.5,1.0,19283.74656,16.74009781756667,17.63082525563043,1,5500000,15.52025865
3.0,3.0,2722.5,7.909305855,907.5,1.0,19283.74656,16.74009781756667,17.63082525563043,1,38500000,17.4661688
3.0,3.0,1334.025,7.195955967,444.675,1.0,14954.74223,16.74009781756667,17.2241481738,0,21000000,16.860033
0.0,0.0,1080.0,6.98471632,1080.0,0.0,22000.0,16.89827182589474,17.38481072169611,1,8500000,15.95557672
4.0,5.0,2700.0,7.901007052,675.0,1.25,29629.62963,16.74009781756667,17.38481072169611,0,80000000,18.19753719
5.0,6.0,5445.0,8.602453035,1089.0,1.2,21120.29385,17.52449479365033,17.63082525563043,0,109500000,18.51143511
5.0,6.0,2722.5,7.909305855,544.5,1.2,17447.19927,17.52449479365033,17.2241481738,0,55000000,17.82284374
6.0,6.0,2722.5,7.909305855,453.75,1.0,9182.736455,17.52449479365033,17.2241481738,0,34500000,17.35646988
5.0,6.0,5445.0,8.602453035,1089.0,1.2,11478.42057,17.52449479365033,17.0930370689899,0,62500000,17.95067711
3.0,4.0,1851.3,7.523643374,617.1,1.333333333,15861.09024,17.52449479365033,17.48107115846154,0,29000000,17.18280639
8.0,7.0,21780.0,9.988747396,2722.5,0.875,19283.74656,18.00816093799353,17.63082525563043,0,1900000000,21.36511972
0.0,0.0,720.0,6.579251212,720.0,0.0,6148.148148,16.7407250003125,17.38481072169611,1,4000000,15.20180492
6.0,6.0,10890.0,9.295600216,1815.0,1.0,21120.29385,17.52449479365033,17.63082525563043,0,300000000,19.51929303
3.0,4.0,1089.0,6.993015123,363.0,1.333333333,18732.78237,17.52449479365033,17.48107115846154,1,19000000,16.75994954
4.0,4.0,720.0,6.579251212,180.0,1.0,22000.0,17.52449479365033,17.38481072169611,1,13000000,16.38045992
5.0,6.0,3811.5,8.245778091,762.3,1.2,11207.0096395,17.03228004347826,17.2241481738,0,62500000,17.95067711
2.0,2.0,1579.05,7.364578679,789.525,1.0,11207.0096395,17.30156670857143,17.2241481738,0,9500000,16.06680236
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,12331.10324,17.52449479365033,17.0930370689899,0,15800000,16.5755205
2.0,1.0,353.925,5.869085026,176.9625,0.5,15861.09024,16.74009781756667,17.48107115846154,0,4500000,15.31958795
5.0,5.0,2178.0,7.686162303,435.6,1.0,13957.75941,17.52449479365033,17.2241481738,0,27300000,17.12239726
5.0,6.0,2722.5,7.909305855,544.5,1.2,13314.96786,17.52449479365033,17.0930370689899,0,34500000,17.35646988
5.0,6.0,5445.0,8.602453035,1089.0,1.2,24334.251605,18.00816093799353,17.48107115846154,0,197500000,19.10124914
5.0,5.0,5445.0,8.602453035,1089.0,1.0,9182.736455,17.52449479365033,17.2241481738,0,37000000,17.42642847
10.0,6.0,1800.0,7.495541944,180.0,0.6,22000.0,18.00816093799353,17.38481072169611,0,72500000,18.09909712
0.0,0.0,10890.0,9.295600216,10890.0,0.0,15861.09024,16.89827182589474,17.48107115846154,1,90000000,18.31532023
3.0,3.0,2160.0,7.677863501,720.0,1.0,18425.925925,17.52449479365033,17.38481072169611,1,40000000,17.50439001
5.0,3.0,1361.25,7.216158674,272.25,0.6,17447.19927,17.52449479365033,17.30474131619205,0,14000000,16.45456789
5.0,6.0,5445.0,8.602453035,1089.0,1.2,12511.47842,17.52449479365033,17.0930370689899,0,50000000,17.72753356
5.0,5.0,4500.0,8.411832676,900.0,1.0,61111.11111,18.00816093799353,17.38481072169611,0,280000000,19.45030016
2.0,2.0,850.0,6.745236349,425.0,1.0,22000.0,16.74009781756667,17.38481072169611,1,5900000,15.59046291
3.0,3.0,1450.0,7.279318835,483.3333333,1.0,22000.0,16.74009781756667,17.38481072169611,1,18500000,16.73328129
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,16639.11846,17.52449479365033,17.2241481738,0,17800000,16.69470902
6.0,6.0,5445.0,8.602453035,907.5,1.0,12593.46714,17.52449479365033,17.2241481738,0,53500000,17.79519221
3.0,3.0,1368.0,7.221105098,456.0,1.0,14181.28655,17.03228004347826,17.38481072169611,0,20000000,16.81124283
3.0,3.0,1361.25,7.216158674,453.75,1.0,15861.09024,17.52449479365033,17.48107115846154,0,15500000,16.55635058
5.0,5.0,5445.0,8.602453035,1089.0,1.0,15610.65197,17.52449479365033,17.30474131619205,0,85000000,18.25816181
5.0,5.0,1905.75,7.552630911,381.15,1.0,19283.74656,17.52449479365033,17.63082525563043,0,40000000,17.50439001
6.0,6.0,2722.5,7.909305855,453.75,1.0,16791.28952,17.52449479365033,17.0930370689899,0,42500000,17.56501463
4.0,6.0,4519.35,8.416123457,1129.8375,1.5,19283.74656,17.30156670857143,17.63082525563043,0,37500000,17.43985149
4.0,5.0,2722.5,7.909305855,680.625,1.25,17171.71717,17.52449479365033,17.48107115846154,0,70000000,18.0640058
4.0,5.0,3539.25,8.171670119,884.8125,1.25,17447.19927,17.52449479365033,17.30474131619205,0,80000000,18.19753719
3.0,4.0,1750.0,7.467371067,583.3333333,1.333333333,22000.0,17.30156670857143,17.38481072169611,1,55000000,17.82284374
0.0,0.0,2722.5,7.909305855,2722.5,0.0,4848.484848,16.7407250003125,17.48107115846154,1,13200000,16.39572739
5.0,5.0,5445.0,8.602453035,1089.0,1.0,15861.09024,17.52449479365033,17.48107115846154,0,80000000,18.19753719
5.0,6.0,5445.0,8.602453035,1089.0,1.2,21120.29385,17.52449479365033,17.63082525563043,0,139000000,18.74998449
2.0,2.0,1700.0,7.43838353,850.0,1.0,22000.0,17.30156670857143,17.38481072169611,1,100000000,18.42068074
0.0,0.0,5445.0,8.602453035,5445.0,0.0,19283.74656,16.89827182589474,17.63082525563043,1,8000000,15.8949521
5.0,6.0,2314.125,7.746786925,462.825,1.2,24050.02405,17.52449479365033,17.30474131619205,0,59500000,17.90148687
6.0,6.0,5989.5,8.697763215,998.25,1.0,11602.817245,17.52449479365033,17.30474131619205,0,56000000,17.84086225
5.0,6.0,2722.5,7.909305855,544.5,1.2,21120.29385,17.52449479365033,17.63082525563043,0,57500000,17.86729551
2.0,2.0,950.0,6.856461985,475.0,1.0,22000.0,16.74009781756667,17.38481072169611,1,22500000,16.92902587
5.0,6.0,2722.5,7.909305855,544.5,1.2,17447.19927,17.52449479365033,17.30474131619205,0,47500000,17.67624027
5.0,5.0,816.75,6.70533305,163.35,1.0,10468.3195575,17.52449479365033,17.63082525563043,1,7500000,15.83041358
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,17447.19927,17.52449479365033,17.30474131619205,0,12000000,16.30041721
5.0,6.0,2722.5,7.909305855,544.5,1.2,21120.29385,17.52449479365033,17.63082525563043,0,72500000,18.09909712
5.0,6.0,5445.0,8.602453035,1089.0,1.2,24334.251605,18.00816093799353,17.48107115846154,0,91300000,18.32966135
3.5,5.0,148.0,4.997212274,42.28571429,1.428571429,15861.09024,15.6743339095,17.48107115846154,1,2500000,14.73180129
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,15861.09024,17.52449479365033,17.48107115846154,0,19500000,16.78592502
4.0,4.0,1080.0,6.98471632,270.0,1.0,41666.66667,17.52449479365033,17.38481072169611,0,45000000,17.62217305
4.0,4.0,1633.5,7.398480231,408.375,1.0,19283.74656,17.52449479365033,17.63082525563043,0,25000000,17.03438638
5.0,6.0,5445.0,8.602453035,1089.0,1.2,13957.75941,17.52449479365033,17.0930370689899,0,71500000,18.08520801
5.0,6.0,5445.0,8.602453035,1089.0,1.2,23875.11478,18.00816093799353,17.48107115846154,0,110000000,18.51599092
5.0,6.0,5445.0,8.602453035,1089.0,1.2,19283.74656,17.30156670857143,17.63082525563043,0,138000000,18.74276424
0.0,0.0,100944.0,11.52232119,100944.0,0.0,19283.74656,18.23946870666667,17.63082525563043,1,9000000000,22.92049041
0.0,0.0,2178.0,7.686162303,2178.0,0.0,9659.4516605,16.7407250003125,17.63082525563043,1,14000000,16.45456789
0.0,0.0,10890.0,9.295600216,10890.0,0.0,15861.09024,16.7407250003125,17.48107115846154,1,160000000,18.89068437
5.0,6.0,2722.5,7.909305855,544.5,1.2,16528.92562,17.52449479365033,17.2241481738,0,38500000,17.4661688
4.0,5.0,2196.0,7.694392803,549.0,1.25,11517.857143,18.00816093799353,17.38481072169611,1,33200000,17.31806043
2.0,2.0,1524.6,7.32948736,762.3,1.0,14954.74223,16.74009781756667,17.2241481738,0,15000000,16.52356076
0.0,0.0,10890.0,9.295600216,10890.0,0.0,15861.09024,16.7407250003125,17.48107115846154,1,12000000,16.30041721
4.0,5.0,2722.5,7.909305855,680.625,1.25,17447.19927,17.52449479365033,17.30474131619205,0,47500000,17.67624027
5.0,6.0,5445.0,8.602453035,1089.0,1.2,26936.02694,17.52449479365033,17.30474131619205,0,140000000,18.75715298
3.0,4.0,816.75,6.70533305,272.25,1.333333333,14919.760375,17.52449479365033,17.30474131619205,0,12800000,16.36495573
5.0,6.0,2450.25,7.803945339,490.05,1.2,17447.19927,17.52449479365033,17.30474131619205,0,55000000,17.82284374
4.0,5.0,1361.25,7.216158674,340.3125,1.25,19283.74656,17.52449479365033,17.63082525563043,0,24000000,16.99356439
2.0,2.0,5400.0,8.594154233,2700.0,1.0,22000.0,16.74009781756667,17.38481072169611,1,350000000,19.67344371
4.0,4.0,1080.0,6.98471632,270.0,1.0,32407.40741,17.52449479365033,17.38481072169611,1,34500000,17.35646988
2.0,2.0,800.0,6.684611728,400.0,1.0,22000.0,17.30156670857143,17.38481072169611,1,5500000,15.52025865
3.0,5.0,1361.25,7.216158674,453.75,1.666666667,19467.401285,17.52449479365033,17.63082525563043,0,27500000,17.12969656
5.0,5.0,1361.25,7.216158674,272.25,1.0,17447.19927,17.52449479365033,17.30474131619205,0,20000000,16.81124283
4.0,4.0,3267.0,8.091627412,816.75,1.0,11325.37496,17.03228004347826,17.0930370689899,0,34000000,17.34187108
1.0,1.0,789.525,6.671431499,789.525,1.0,8866.090371,16.74009781756667,17.2241481738,0,7000000,15.76142071
4.0,4.0,1080.0,6.98471632,270.0,1.0,22000.0,17.30156670857143,17.38481072169611,1,23500000,16.97251098
5.0,5.0,3267.0,8.091627412,653.4,1.0,24050.02405,17.52449479365033,17.30474131619205,0,85000000,18.25816181
5.0,5.0,2722.5,7.909305855,544.5,1.0,23875.11478,17.52449479365033,17.30474131619205,0,62000000,17.94264494
0.0,0.0,10890.0,9.295600216,10890.0,0.0,15861.09024,16.7407250003125,17.48107115846154,1,65000000,17.98989783
4.0,5.0,3267.0,8.091627412,816.75,1.25,11202.938475,17.03228004347826,17.0930370689899,0,33000000,17.31201812
5.0,5.0,1361.25,7.216158674,272.25,1.0,20202.0202,17.52449479365033,17.30474131619205,0,25000000,17.03438638
0.0,0.0,816.75,6.70533305,816.75,0.0,15861.09024,16.89827182589474,17.48107115846154,1,6500000,15.68731273
5.0,5.0,1089.0,6.993015123,217.8,1.0,17447.19927,17.52449479365033,17.30474131619205,0,11000000,16.21340583
5.0,6.0,6534.0,8.784774592,1306.8,1.2,14954.74223,17.52449479365033,17.2241481738,0,71500000,18.08520801
5.0,5.0,2722.5,7.909305855,544.5,1.0,43503.21395999999,17.52449479365033,17.63082525563043,0,115000000,18.56044269
5.0,6.0,1361.25,7.216158674,272.25,1.2,20569.32966,17.52449479365033,17.63082525563043,1,28000000,17.14771507
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,12488.52158,17.52449479365033,17.30474131619205,0,16500000,16.61887094
2.0,3.0,1197.0,7.087573706,598.5,1.5,22000.0,16.74009781756667,17.38481072169611,0,25000000,17.03438638
6.0,7.0,4500.0,8.411832676,750.0,1.166666667,22000.0,18.00816093799353,17.38481072169611,0,300000000,19.51929303
1.0,1.0,653.4,6.482189499,653.4,1.0,11478.42057,16.74009781756667,17.63082525563043,0,7500000,15.83041358
6.0,7.0,9000.0,9.104979856,1500.0,1.166666667,27777.77778,17.52449479365033,17.38481072169611,0,250000000,19.33697148
3.0,4.0,1854.0,7.525100746,618.0,1.333333333,13284.685915,16.74009781756667,17.38481072169611,0,24500000,17.01418368
5.0,7.0,5445.0,8.602453035,1089.0,1.4,15861.09024,17.52449479365033,17.48107115846154,0,79500000,18.19126758
5.0,6.0,5445.0,8.602453035,1089.0,1.2,24334.251605,18.00816093799353,17.48107115846154,0,120000000,18.6030023
6.0,6.0,5445.0,8.602453035,907.5,1.0,15861.09024,17.52449479365033,17.48107115846154,0,122500000,18.62362159
3.0,5.0,1361.25,7.216158674,453.75,1.666666667,13957.75941,17.52449479365033,17.0930370689899,0,17000000,16.6487239
5.0,6.0,2722.5,7.909305855,544.5,1.2,13957.75941,17.52449479365033,17.2241481738,0,42000000,17.55318018
3.0,3.0,1361.25,7.216158674,453.75,1.0,13957.75941,17.52449479365033,17.2241481738,0,21000000,16.860033
3.0,4.0,2668.05,7.889103147,889.35,1.333333333,15861.09024,16.74009781756667,17.48107115846154,0,69500000,18.05683731
2.0,2.0,1233.0,7.117205503,616.5,1.0,11354.42011,16.74009781756667,17.38481072169611,0,14000000,16.45456789
5.0,5.0,2722.5,7.909305855,544.5,1.0,13590.44995,17.52449479365033,17.48107115846154,1,37500000,17.43985149
4.0,5.0,2722.5,7.909305855,680.625,1.25,17171.71717,17.52449479365033,17.48107115846154,0,48000000,17.68671157
3.0,4.0,1361.25,7.216158674,453.75,1.333333333,13865.932045,17.52449479365033,17.0930370689899,0,19500000,16.78592502
6.0,6.0,5445.0,8.602453035,907.5,1.0,23875.11478,17.52449479365033,17.30474131619205,0,107500000,18.49300141
4.0,6.0,1361.25,7.216158674,340.3125,1.5,20385.67493,17.52449479365033,17.63082525563043,0,28500000,17.16541465
5.0,6.0,2722.5,7.909305855,544.5,1.2,16528.92562,17.52449479365033,17.48107115846154,0,59500000,17.90148687
6.0,6.0,4500.0,8.411832676,750.0,1.0,61111.11111,18.00816093799353,17.38481072169611,0,275000000,19.43228166
2.0,1.0,435.6,6.076724391,217.8,0.5,14041.756535,16.74009781756667,17.0930370689899,0,5450000,15.51112617
2.0,2.0,1334.025,7.195955967,667.0125,1.0,21854.91276,16.74009781756667,17.2241481738,0,17000000,16.6487239
6.0,6.0,5445.0,8.602453035,907.5,1.0,15861.09024,17.52449479365033,17.48107115846154,0,110000000,18.51599092
3.0,3.0,1350.0,7.207859871,450.0,1.0,22000.0,16.74009781756667,17.38481072169611,0,11000000,16.21340583
