url,type,purpose,area,bedroom,bath,added,price,location,location_city,source,price_pkr,area_unit,area_sqft,suspected_outlier
https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_b_10_marla_solid_double-unit_house_for_sale_bahria_town_phase_8_sector_b-54689676-3050-1.html,House,For Sale,10 Marla,5.0,6.0,12 hours ago,PKR 4.5 Crore,"Bahria Town Phase 8 - Block B, Bahria Town Phase 8",Rawalpindi,Zameen,45000000.0,Marla,2722.5,False
https://www.zameen.com/Property/adiala_road_snober_city_lop_new_brand_a_centrally_located_house_is_available_for_sale_in_rawalpindi-54295057-11748-1.html,House,For Sale,5 Marla,3.0,3.0,13 hours ago,PKR 1.45 Crore,"Snober City, Adiala Road",Rawalpindi,Zameen,14500000.0,Marla,1361.25,False
https://www.zameen.com/Property/rawalpindi_peshawar_road_triple_storey_10_marla_home_in_prime_peshawar_road_location_rs_155_000_rental_potential-54031366-517-1.html,Other,For Sale,10 Marla,7.0,6.0,11 hours ago,PKR 3.9 Crore,"Peshawar Road, Rawalpindi",Rawalpindi,Zameen,39000000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_reasonable_price_house_10_marla_for_sale-54241682-3048-1.html,House,For Sale,10 Marla,5.0,6.0,12 hours ago,PKR 3.3 Crore,"Bahria Town Phase 8, Bahria Town Rawalpindi",Rawalpindi,Zameen,33000000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_safari_valley_designer_house_available_for_sale_7_marla-54636664-3074-1.html,House,For Sale,7 Marla,5.0,6.0,12 hours ago,PKR 3.4 Crore,"Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8",Rawalpindi,Zameen,34000000.0,Marla,1905.75,False
https://www.zameen.com/Property/rawalpindi_airport_housing_society_1_kanal_beautiful_double_storey_house_for_sale-53952290-426-1.html,House,For Sale,1 Kanal,8.0,5.0,12 hours ago,PKR 6 Crore,"Airport Housing Society, Rawalpindi",Rawalpindi,Zameen,60000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_a_open_basement_corner_house_for_sale_in_phase_8_bahria_town-54350911-3049-1.html,House,For Sale,1.2 Kanal,7.0,7.0,12 hours ago,PKR 11 Crore,"Bahria Town Phase 8 - Block A, Bahria Town Phase 8",Rawalpindi,Zameen,110000000.0,Kanal,6534.0,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_3_bahria_town_phase_3_10_marla_corner_designer_house_for_sale-52239723-3036-1.html,House,For Sale,10 Marla,5.0,6.0,13 hours ago,PKR 4.9 Crore,"Bahria Town Phase 3, Bahria Town Rawalpindi",Rawalpindi,Zameen,49000000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_expressway_river_hills_two_bedroom_luxury_apartment_is_available_for_sale_at_river_hills_tower_2_bahria_town_phase_7_rawalpindi_islamabad-54421100-11347-1.html,Room,For Sale,4.8 Marla,2.0,2.0,13 hours ago,PKR 1.55 Crore,"River Hills, Bahria Expressway",Rawalpindi,Zameen,15500000.0,Marla,1306.8,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_two_bedrooms_fully_furnished_apartment_for_sale_in_bahria_town_phase_7_rawalpindi_islamabad-54588755-3047-1.html,Room,For Sale,4 Marla,2.0,2.0,13 hours ago,PKR 90 Lakh,"Bahria Town Phase 7, Bahria Town Rawalpindi",Rawalpindi,Zameen,9000000.0,Marla,1089.0,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_3_house_is_available_for_sale-54438870-3036-1.html,House,For Sale,10 Marla,5.0,6.0,1 week ago,PKR 4.75 Crore,"Bahria Town Phase 3, Bahria Town Rawalpindi",Rawalpindi,Zameen,47500000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_c_10_marla_owner_built_designer_house_available_for_sale-54601457-3051-1.html,House,For Sale,10 Marla,5.0,6.0,1 week ago,PKR 3.7 Crore,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",Rawalpindi,Zameen,37000000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_umer_block_7_marla_fully_furnished_luxury_designer_house_available_for_sale_in_umer_block_phase_8-54582690-3067-1.html,House,For Sale,7 Marla,4.0,5.0,1 week ago,PKR 3.65 Crore,"Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley",Rawalpindi,Zameen,36500000.0,Marla,1905.75,False
https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_usman_block_7_marla_brand_new_luxury_house_for_sale_bahria_town_phase_8_rawalpindi-53647819-3068-1.html,House,For Sale,7 Marla,5.0,6.0,1 week ago,PKR 2.75 Crore,"Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley",Rawalpindi,Zameen,27500000.0,Marla,1905.75,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_2_10_marla_tripple_storey_used_house_is_available_for_sale_in_bahria_town_phase_2_islamabad_rwp-53942725-3035-1.html,House,For Sale,10 Marla,5.0,6.0,1 week ago,PKR 4.35 Crore,"Bahria Town Phase 2, Bahria Town Rawalpindi",Rawalpindi,Zameen,43500000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_m_5_marla_brand_new_designer_house_for_sale-54644491-3062-1.html,House,For Sale,5 Marla,3.0,3.0,2 days ago,PKR 2.6 Crore,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",Rawalpindi,Zameen,26000000.0,Marla,1361.25,False
https://www.zameen.com/Property/bahria_town_phase_2_the_grande_fully_furnished_one_bedroom_apartment_for_sale_in_grande_phase_4-54647046-11040-1.html,Room,For Sale,3.1 Marla,1.0,1.0,2 days ago,PKR 85 Lakh,"The Grande, Bahria Town Phase 2",Rawalpindi,Zameen,8500000.0,Marla,843.975,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_house_available_for_sale-54691920-3048-1.html,House,For Sale,1.1 Kanal,5.0,6.0,4 hours ago,PKR 10.85 Crore,"Bahria Town Phase 8, Bahria Town Rawalpindi",Rawalpindi,Zameen,108500000.0,Kanal,5989.500000000001,False
https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_m_m_block_5_marla_house_1446_boulevard_back_open_back_side_park_for_sale-54644025-3062-1.html,House,For Sale,5 Marla,3.0,4.0,1 day ago,PKR 2.18 Crore,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",Rawalpindi,Zameen,21800000.0,Marla,1361.25,False
https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_ali_block_cheapest_5_marla_brandnew_top_location_registery_area-54502292-3070-1.html,Other,For Sale,5 Marla,4.0,4.0,2 days ago,PKR 2.27 Crore,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",Rawalpindi,Zameen,22700000.0,Marla,1361.25,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_2_10_marla_brand_new_house_available_for_sale-54485586-3035-1.html,House,For Sale,10 Marla,5.0,6.0,12 hours ago,PKR 6.2 Crore,"Bahria Town Phase 2, Bahria Town Rawalpindi",Rawalpindi,Zameen,62000000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_intellectual_village_brand_new_house_for_sale_bharia_intellectual_village-52374743-8256-1.html,House,For Sale,1.2 Kanal,5.0,6.0,12 hours ago,PKR 16.25 Crore,"Bahria Intellectual Village, Bahria Town Rawalpindi",Rawalpindi,Zameen,162500000.0,Kanal,6534.0,False
https://www.zameen.com/Property/rawalpindi_adiala_road_4_5_marla_single_storey_house_for_sale_on_installments_plan_adiala_road_abhid_homes_colony_opposte_panjab_housing_scheme_rawalpindi-53753693-478-1.html,House,For Sale,5 Marla,2.0,2.0,15 hours ago,PKR 75 Lakh,"Adiala Road, Rawalpindi",Rawalpindi,Zameen,7500000.0,Marla,1361.25,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_rafi_block_5_marla_house_for_sale-49375049-3048-1.html,House,For Sale,5 Marla,3.0,3.0,15 hours ago,PKR 1.85 Crore,"Bahria Town Phase 8, Bahria Town Rawalpindi",Rawalpindi,Zameen,18500000.0,Marla,1361.25,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_investor_price_5_marla_slightly_used_house_for_sale_bahria_town_islamabad_completion_2026-54596644-3048-1.html,House,For Sale,5 Marla,4.0,4.0,15 hours ago,PKR 1.8 Crore,"Bahria Town Phase 8, Bahria Town Rawalpindi",Rawalpindi,Zameen,18000000.0,Marla,1361.25,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_fully_designer_double_unit_house_for_sale_bahria_town_phase_8_islamabad-54621812-3048-1.html,House,For Sale,7 Marla,5.0,5.0,15 hours ago,PKR 2.85 Crore,"Bahria Town Phase 8, Bahria Town Rawalpindi",Rawalpindi,Zameen,28500000.0,Marla,1905.75,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_one_bed_apartment_available_for_sale-53888168-3047-1.html,Apartment,For Sale,2.4 Marla,1.0,1.0,15 hours ago,PKR 55 Lakh,"Bahria Town Phase 7, Bahria Town Rawalpindi",Rawalpindi,Zameen,5500000.0,Marla,653.4,False
https://www.zameen.com/Property/rawalpindi_yousaf_colony_5_marla_brand_new_house_for_sale-54591535-6058-1.html,House,For Sale,5 Marla,5.0,6.0,13 hours ago,PKR 2.2 Crore,"Yousaf Colony, Rawalpindi",Rawalpindi,Zameen,22000000.0,Marla,1361.25,False
https://www.zameen.com/Property/rawalpindi_gulshan_abad_10_marla_owner-built_house_for_sale_in_rda_approved_clifton_town_rawalpindi-54689482-1058-1.html,House,For Sale,10 Marla,4.0,5.0,13 hours ago,PKR 2.35 Crore,"Gulshan Abad, Rawalpindi",Rawalpindi,Zameen,23500000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_3_house_for_sale_bharia_town_phase_3-52874579-3036-1.html,House,For Sale,10 Marla,5.0,6.0,13 hours ago,PKR 4.75 Crore,"Bahria Town Phase 3, Bahria Town Rawalpindi",Rawalpindi,Zameen,47500000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_business_district_bahria_business_district_-_block_a_2_bed_flat_for_sale_bahria_business_district_phase_8_rawalpindi-54689270-16285-1.html,Apartment,For Sale,5.6 Marla,2.0,2.0,14 hours ago,PKR 1.5 Crore,"Bahria Business District - Block A, Bahria Business District",Rawalpindi,Zameen,15000000.0,Marla,1524.6,False
https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_eden_lake_view_block_10_marla_brand_new_park_facing_modern_designer_house_for_sale_bahria_town_phase_8_rwp-54080077-3073-1.html,House,For Sale,10 Marla,5.0,6.0,14 hours ago,PKR 5.2 Crore,"Bahria Town Phase 8 - Eden Lake View Block, Bahria Town Phase 8",Rawalpindi,Zameen,52000000.0,Marla,2722.5,False
https://www.zameen.com/Property/rawalpindi_adiala_road_4_5_marla_single_storey_house_for_sale_on_installment_plan_very_ideal_location_opp_panjab_housing_scheme-47561033-478-1.html,House,For Sale,4.5 Marla,2.0,2.0,15 hours ago,PKR 75 Lakh,"Adiala Road, Rawalpindi",Rawalpindi,Zameen,7500000.0,Marla,1225.125,False
https://www.zameen.com/Property/rawalpindi_adiala_road_ready_house_for_sale_on_installment_plan-52589936-478-1.html,House,For Sale,5 Marla,2.0,2.0,15 hours ago,PKR 75 Lakh,"Adiala Road, Rawalpindi",Rawalpindi,Zameen,7500000.0,Marla,1361.25,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_fully_designer_double_unit_house_bahria_town_islamabad-54605906-3048-1.html,House,For Sale,7 Marla,5.0,6.0,15 hours ago,PKR 3.3 Crore,"Bahria Town Phase 8, Bahria Town Rawalpindi",Rawalpindi,Zameen,33000000.0,Marla,1905.75,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_3_10_marla_ready_to_move_house_for_sale-54662097-3036-1.html,House,For Sale,10 Marla,5.0,6.0,1 week ago,PKR 4.75 Crore,"Bahria Town Phase 3, Bahria Town Rawalpindi",Rawalpindi,Zameen,47500000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_town_phase_8_bahria_hamlet_3_kanal_designer_home_with_huge_lawn_20_kv_solar-53085114-10354-1.html,Other,For Sale,3 Kanal,6.0,7.0,1 week ago,PKR 16.5 Crore,"Bahria Hamlet, Bahria Town Phase 8",Rawalpindi,Zameen,165000000.0,Kanal,16335.0,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_5_marla_brand_new_luxury_house_for_sale_bahria_town_phase_8_rawalpindi-53458926-3048-1.html,House,For Sale,5 Marla,3.0,4.0,1 week ago,PKR 2.1 Crore,"Bahria Town Phase 8, Bahria Town Rawalpindi",Rawalpindi,Zameen,21000000.0,Marla,1361.25,False
https://www.zameen.com/Property/gulshan_abad_gulshan_abad_sector_2_10_marla_double_storey_double_unit_brand_new_house_available_for_sale-54301097-14739-1.html,House,For Sale,10 Marla,6.0,6.0,1 week ago,PKR 3.45 Crore,"Gulshan Abad Sector 2, Gulshan Abad",Rawalpindi,Zameen,34500000.0,Marla,2722.5,False
https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_e_10_marla_house_designer_house_for_sale_in_bahria_town_phase_8_rawalpindi-54420182-3053-1.html,House,For Sale,10 Marla,5.0,6.0,2 weeks ago,PKR 5.1 Crore,"Bahria Town Phase 8 - Block E, Bahria Town Phase 8",Rawalpindi,Zameen,51000000.0,Marla,2722.5,False
https://www.zameen.com/Property/gulraiz_housing_scheme_gulraiz_housing_society_phase_2_investor_rate_11_marla_solid_house_available_for_sale_in_gulraiz_housing_scheme-54684854-14971-1.html,House,For Sale,11 Marla,8.0,7.0,2 days ago,PKR 3.3 Crore,"Gulraiz Housing Society Phase 2, Gulraiz Housing Scheme",Rawalpindi,Zameen,33000000.0,Marla,2994.75,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_5_park_facing_10_marla_brand_new_house_for_sale_in_bahria_town_rawalpindi-54532981-3045-1.html,House,For Sale,10 Marla,5.0,6.0,1 day ago,PKR 5.95 Crore,"Bahria Town Phase 5, Bahria Town Rawalpindi",Rawalpindi,Zameen,59500000.0,Marla,2722.5,False
https://www.zameen.com/Property/chaklala_scheme_chaklala_scheme_3_house_for_sale_chaklala_scheme_3_rawalpindi-54568505-1312-1.html,House,For Sale,1.2 Kanal,6.0,6.0,14 hours ago,PKR 7.3 Crore,"Chaklala Scheme 3, Chaklala Scheme",Rawalpindi,Zameen,73000000.0,Kanal,6534.0,False
https://www.zameen.com/Property/bahria_town_phase_8_bahria_business_district_prime_location_new_one_bed_545_square_feet-54258085-9033-1.html,Other,For Sale,2.4 Marla,1.0,1.0,1 day ago,PKR 77 Lakh,"Bahria Business District, Bahria Town Phase 8",Rawalpindi,Zameen,7700000.0,Marla,653.4,False
https://www.zameen.com/Property/gulbahar_scheme_gulbahar_scheme_-_sector_1_2_5_storey_house_for_sale_best_location_near_main_highway_islamabad-54439960-10428-1.html,House,For Sale,2.8 Marla,4.0,4.0,2 days ago,PKR 1 Crore,"Gulbahar Scheme - Sector 1, Gulbahar Scheme",Rawalpindi,Zameen,10000000.0,Marla,762.3,False
https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_abu_bakar_block_very_affordable_price_7_marla_brand_new_designer_house_for_sale_bahria_town_phase_8_abu_baker_block-54074841-3069-1.html,House,For Sale,7 Marla,5.0,6.0,14 hours ago,PKR 3.1 Crore,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",Rawalpindi,Zameen,31000000.0,Marla,1905.75,False
https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_ali_block_registry_available_-_7_marla_brand_new_park-facing_designer_house_for_sale_bahria_town-54339397-3070-1.html,House,For Sale,7 Marla,5.0,6.0,14 hours ago,PKR 3.5 Crore,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",Rawalpindi,Zameen,35000000.0,Marla,1905.75,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_one_bed_apartment_available_for_sale-53888165-3047-1.html,Apartment,For Sale,2.3 Marla,1.0,1.0,15 hours ago,PKR 65 Lakh,"Bahria Town Phase 7, Bahria Town Rawalpindi",Rawalpindi,Zameen,6500000.0,Marla,626.175,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_-_safari_villas_2bedroom_corner_luxury_apartments_for_sale_in_bharia_town_phase_1-54430463-3078-1.html,Room,For Sale,5.8 Marla,2.0,2.0,15 hours ago,PKR 95 Lakh,"Bahria Town - Safari Villas, Bahria Town Rawalpindi",Rawalpindi,Zameen,9500000.0,Marla,1579.05,False
https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_m_9_marla_designer_house_for_sale_proper_double_unit_double_height_covered_backside_lawn_5_bed_attached_baths_top_location-54387298-3062-1.html,House,For Sale,9 Marla,5.0,6.0,16 hours ago,PKR 3.6 Crore,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",Rawalpindi,Zameen,36000000.0,Marla,2450.25,False
https://www.zameen.com/Property/satellite_town_satellite_town_-_block_b_brand_new_triple_storey_house_for_sale_in_b_block_satellite_town_rawalpindi-54531905-6042-1.html,House,For Sale,4.9 Marla,6.0,6.0,16 hours ago,PKR 6.6 Crore,"Satellite Town - Block B, Satellite Town",Rawalpindi,Zameen,66000000.0,Marla,1334.025,False
https://www.zameen.com/Property/satellite_town_satellite_town_-_block_e_5_marla_premium_triple-story_house_for_sale_6_bedrooms_solid_construction_premium_woodwork_water_boring-54671625-10239-1.html,Room,For Sale,5 Marla,5.0,6.0,16 hours ago,PKR 6.25 Crore,"Satellite Town - Block E, Satellite Town",Rawalpindi,Zameen,62500000.0,Marla,1361.25,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_ultra-luxurious_fully_furnished_single_unit_house_for_sale_bahria_town_islamabad-54632517-3048-1.html,House,For Sale,7 Marla,4.0,6.0,15 hours ago,PKR 3.65 Crore,"Bahria Town Phase 8, Bahria Town Rawalpindi",Rawalpindi,Zameen,36500000.0,Marla,1905.75,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_furnished_one_apartment_for_sale-54288999-3047-1.html,Apartment,For Sale,2.2 Marla,1.0,1.0,15 hours ago,PKR 54 Lakh,"Bahria Town Phase 7, Bahria Town Rawalpindi",Rawalpindi,Zameen,5400000.0,Marla,598.95,False
https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_m_5_marla_furnished_house_for_sale_in_m_block-51184392-3062-1.html,House,For Sale,5 Marla,3.0,4.0,15 hours ago,PKR 1.78 Crore,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",Rawalpindi,Zameen,17800000.0,Marla,1361.25,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_1_bed_room_apartment_new_building-52956890-3047-1.html,Room,For Sale,2.4 Marla,1.0,1.0,15 hours ago,PKR 55.5 Lakh,"Bahria Town Phase 7, Bahria Town Rawalpindi",Rawalpindi,Zameen,5550000.0,Marla,653.4,False
https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_usman_block_7_marla_usman_block_used_house_for_sale-51293298-3068-1.html,House,For Sale,7 Marla,5.0,6.0,15 hours ago,PKR 2.5 Crore,"Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley",Rawalpindi,Zameen,25000000.0,Marla,1905.75,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_2_bed_luxury_apartment_for_sale_bahria_town_phase_8-51759731-3048-1.html,Apartment,For Sale,4.4 Marla,2.0,2.0,15 hours ago,PKR 80 Lakh,"Bahria Town Phase 8, Bahria Town Rawalpindi",Rawalpindi,Zameen,8000000.0,Marla,1197.9,False
https://www.zameen.com/Property/bahria_town_phase_8_bahria_business_district_900_square_feet_flat_situated_in_bahria_business_district_for_sale-53678566-9033-1.html,Apartment,For Sale,4 Marla,2.0,2.0,15 hours ago,PKR 80 Lakh,"Bahria Business District, Bahria Town Phase 8",Rawalpindi,Zameen,8000000.0,Marla,1089.0,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_marla_designer_house_available_for_sale_in_usman_block-54069122-3048-1.html,House,For Sale,7 Marla,5.0,6.0,15 hours ago,PKR 3.5 Crore,"Bahria Town Phase 8, Bahria Town Rawalpindi",Rawalpindi,Zameen,35000000.0,Marla,1905.75,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_3_aesthetic_house_of_1_kanal_for_sale_is_available-54616265-3036-1.html,House,For Sale,1 Kanal,6.0,5.0,2 weeks ago,PKR 25 Crore,"Bahria Town Phase 3, Bahria Town Rawalpindi",Rawalpindi,Zameen,250000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_3_kanal_designer_house_for_sale_in_phase_3_bahria_town_rawalpindi-54596646-3036-1.html,House,For Sale,1 Kanal,6.0,6.0,2 weeks ago,PKR 25 Crore,"Bahria Town Phase 3, Bahria Town Rawalpindi",Rawalpindi,Zameen,250000000.0,Kanal,5445.0,False
https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_abu_bakar_block_7_marla_slightly_us_house_for_sale_with_register_intkal-54563361-3069-1.html,House,For Sale,7 Marla,5.0,6.0,2 weeks ago,PKR 2.7 Crore,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",Rawalpindi,Zameen,27000000.0,Marla,1905.75,False
https://www.zameen.com/Property/rawalpindi_media_town_12_marla_like_a_brand_new_house_for_sale_in_media_town_rawalpindi-54590604-8157-1.html,House,For Sale,12 Marla,6.0,6.0,2 weeks ago,PKR 5.1 Crore,"Media Town, Rawalpindi",Rawalpindi,Zameen,51000000.0,Marla,3267.0,False
