id,url,type,purpose,area,bedroom,bath,added,price,location,location_city,source
4144,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_park_facing_beautiful_modern_house_for_rent_buch_executive_villas_on_good_location-53752650-8627-4.html,House,For Rent,5 Marla,4,5.0,4 weeks ago,PKR 80 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4145,https://www.zameen.com/Property/dha_defence_dha_villas_12_marla_villa_available_for_rent-53850077-14018-4.html,Villa,For Rent,12 Marla,4,5.0,18 hours ago,PKR 1.25 Lakh,"DHA Villas, DHA Defence",Multan,Zameen
4146,https://www.zameen.com/Property/dha_defence_dha_villas_dha_villas_6_marla_villa_available_for_rent-54508502-14018-4.html,Villa,For Rent,6 Marla,3,4.0,18 hours ago,PKR 70 Thousand,"DHA Villas, DHA Defence",Multan,Zameen
4147,https://www.zameen.com/Property/multan_sabzazar_colony_house_rent_for_family_and_office-54067781-1074-4.html,House,For Rent,12 Marla,5,5.0,17 hours ago,PKR 95 Thousand,"Sabzazar Colony, Multan",Multan,Zameen
4148,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_manik_block_5_marla_house_for_rent-54661990-22186-4.html,House,For Rent,5 Marla,4,5.0,3 days ago,PKR 1 Lakh,"Buch Villas Phase 2 - Manik Block, Buch Executive Villas - Phase 2",Multan,Zameen
4149,https://www.zameen.com/Property/model_town_model_town_-_block_a_in_model_town_-_block_a_of_multan_a_10_marla_house_is_available-54632167-5772-4.html,House,For Rent,10 Marla,4,5.0,3 days ago,PKR 1.25 Lakh,"Model Town - Block A, Model Town",Multan,Zameen
4150,https://www.zameen.com/Property/model_town_model_town_-_block_b_house_is_available_for_rent_in_model_town_-_block_b-54632168-5773-4.html,House,For Rent,10 Marla,4,5.0,3 days ago,PKR 1.25 Lakh,"Model Town - Block B, Model Town",Multan,Zameen
4151,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_house_available_for_rent-54664214-8627-4.html,House,For Rent,5 Marla,4,6.0,4 days ago,PKR 90 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4152,https://www.zameen.com/Property/multan_buch_executive_villas_4_marla_house_available_for_rent-54664230-8627-4.html,House,For Rent,4 Marla,4,5.0,4 days ago,PKR 75 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4153,https://www.zameen.com/Property/multan_rasheedabad_20mrla_uper_porshan_kothi_rashedabad_for_rent-54675422-8690-4.html,Other,For Rent,1 Kanal,3,3.0,4 days ago,PKR 27 Thousand,"Rasheedabad, Multan",Multan,Zameen
4154,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_u_10_marla_brand_new_house_available_for_rent-54272916-14320-4.html,House,For Rent,10 Marla,5,6.0,18 hours ago,PKR 75 Thousand,"DHA Phase 1 - Sector U, DHA Phase 1",Multan,Zameen
4155,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_m_1_kanal_house_available_for_rent_park_view_proper_parking_10kw_solar_sector_m_dha_multan-54144562-14312-4.html,House,For Rent,1 Kanal,5,6.0,18 hours ago,PKR 1.8 Lakh,"DHA Phase 1 - Sector M, DHA Phase 1",Multan,Zameen
4156,https://www.zameen.com/Property/jinnah_avenue_serene_villas_back_of_main_6_marla_house_for_rent_in_serene_villas-54443085-22097-4.html,House,For Rent,6 Marla,4,4.0,18 hours ago,PKR 70 Thousand,"Serene Villas, Jinnah Avenue",Multan,Zameen
4157,https://www.zameen.com/Property/dha_defence_askari_3_brand_new_6_marla_villa_available_for_rent_in_askari_3_dha_multan-54376276-17156-4.html,Villa,For Rent,6 Marla,3,4.0,18 hours ago,PKR 75 Thousand,"Askari 3, DHA Defence",Multan,Zameen
4158,https://www.zameen.com/Property/dha_defence_dha_villas_9_marla_full_furnished_villa_available_for_rent-54475279-14018-4.html,Villa,For Rent,9 Marla,4,5.0,18 hours ago,PKR 1.25 Lakh,"DHA Villas, DHA Defence",Multan,Zameen
4159,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_v_8_marla_brand_new_house_available_for_rent-54645975-14321-4.html,House,For Rent,8 Marla,5,6.0,18 hours ago,PKR 70 Thousand,"DHA Phase 1 - Sector V, DHA Phase 1",Multan,Zameen
4160,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_5_marla_brand_new_modern_luxury_double_story_house_for_rent_in_royal_orchard_multan-54599395-9492-4.html,House,For Rent,5 Marla,4,5.0,1 day ago,PKR 80 Thousand,"Royal Orchard, Multan Public School Road",Multan,Zameen
4161,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_5_marla_brand_new_double_storey_house_for_rent_in_royal_orchard_multan-54160544-9492-4.html,House,For Rent,5 Marla,3,4.0,2 days ago,PKR 75 Thousand,"Royal Orchard, Multan Public School Road",Multan,Zameen
4162,https://www.zameen.com/Property/dha_defence_dha_villas_affordable_house_for_rent_in_dha_villas-54625851-14018-4.html,House,For Rent,6 Marla,3,4.0,4 days ago,PKR 75 Thousand,"DHA Villas, DHA Defence",Multan,Zameen
4163,https://www.zameen.com/Property/multan_bosan_road_2_kanal_furnished_farm_house_for_rent_near_buch_villas-54281082-5705-4.html,Farm House,For Rent,2 Kanal,2,2.0,6 days ago,PKR 4 Lakh,"Bosan Road, Multan",Multan,Zameen
4164,https://www.zameen.com/Property/dha_defence_dha_villas_get_in_touch_now_to_buy_a_prime_location_house_in_multan-54566934-14018-4.html,House,For Rent,9 Marla,5,5.0,2 weeks ago,PKR 1 Lakh,"DHA Villas, DHA Defence",Multan,Zameen
4165,https://www.zameen.com/Property/multan_rasheedabad_20_marla_single_storey_house_in_rashedabad_for_rent-54587502-8690-4.html,House,For Rent,1 Kanal,5,4.0,2 weeks ago,PKR 70 Thousand,"Rasheedabad, Multan",Multan,Zameen
4166,https://www.zameen.com/Property/multan_dha_defence_1_kanal_house_available_for_rent-54639611-8581-4.html,House,For Rent,1 Kanal,5,5.0,2 weeks ago,PKR 1.5 Lakh,"DHA Defence, Multan",Multan,Zameen
4167,https://www.zameen.com/Property/dha_defence_dha_villas_prime_location_6_marla_house_for_rent-54566933-14018-4.html,House,For Rent,6 Marla,4,4.0,2 weeks ago,PKR 80 Thousand,"DHA Villas, DHA Defence",Multan,Zameen
4168,https://www.zameen.com/Property/dha_defence_dha_villas_prime_location_house_12_marla_for_rent_in_dha_villas-54624483-14018-4.html,House,For Rent,12 Marla,4,4.0,2 weeks ago,PKR 1.3 Lakh,"DHA Villas, DHA Defence",Multan,Zameen
4169,https://www.zameen.com/Property/multan_model_town_highly-coveted_4_marla_house_is_available_in_model_town_for_rent-54563569-1147-4.html,House,For Rent,4 Marla,3,3.0,2 weeks ago,PKR 50 Thousand,"Model Town, Multan",Multan,Zameen
4170,https://www.zameen.com/Property/wapda_town_wapda_town_phase_1_prime_location_7_marla_house_in_wapda_town_of_multan_is_available_for_rent-54599815-5821-4.html,House,For Rent,7 Marla,4,4.0,2 weeks ago,PKR 1.5 Lakh,"Wapda Town Phase 1, Wapda Town",Multan,Zameen
4171,https://www.zameen.com/Property/multan_model_town_3_5_marla_brand_new_double_storey_house_available_for_rent-54592285-1147-4.html,House,For Rent,3.5 Marla,3,4.0,3 weeks ago,PKR 40 Thousand,"Model Town, Multan",Multan,Zameen
4172,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_a_house_at_affordable_price_awaits_you-54572069-5825-4.html,House,For Rent,1 Kanal,6,6.0,3 weeks ago,PKR 2.5 Lakh,"Wapda Town Phase 2, Wapda Town",Multan,Zameen
4173,https://www.zameen.com/Property/dha_defence_dha_villas_own_a_house_in_6_marla_multan-54587534-14018-4.html,House,For Rent,6 Marla,3,4.0,3 weeks ago,PKR 75 Thousand,"DHA Villas, DHA Defence",Multan,Zameen
4174,https://www.zameen.com/Property/purana_shujabad_road_dream_garden_brand_new_upper_portion_for_rent_in_dream_gardens-54555323-8903-4.html,Upper Portion,For Rent,8 Marla,4,4.0,4 weeks ago,PKR 80 Thousand,"Dream Garden, Purana Shujabad Road",Multan,Zameen
4175,https://www.zameen.com/Property/dha_defence_dha_villas_6_marla_house_available_for_rent_dha_multan-54588553-14018-4.html,House,For Rent,6 Marla,3,4.0,3 weeks ago,PKR 70 Thousand,"DHA Villas, DHA Defence",Multan,Zameen
4176,https://www.zameen.com/Property/wapda_town_wapda_town_phase_1_20_marla_upper_portion_for_rent_in_wapda_town-54599814-5821-4.html,Upper Portion,For Rent,1 Kanal,4,4.0,3 weeks ago,PKR 1 Lakh,"Wapda Town Phase 1, Wapda Town",Multan,Zameen
4177,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_brand_new_lower_portion_of_5_marla_available_for_rent-54617506-5825-4.html,Lower Portion,For Rent,5 Marla,2,3.0,2 weeks ago,PKR 38 Thousand,"Wapda Town Phase 2, Wapda Town",Multan,Zameen
4178,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_brand_new_double_storey_house_for_rent_in_buchvillas_multan-54438505-8627-4.html,House,For Rent,5 Marla,4,5.0,2 days ago,PKR 85 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4179,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_q_well-constructed_furnished_house_available_for_rent_in_dha_phase_1_-_sector_q-54684807-14316-4.html,House,For Rent,1 Kanal,5,5.0,2 days ago,PKR 2 Lakh,"DHA Phase 1 - Sector Q, DHA Phase 1",Multan,Zameen
4180,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_manik_block_furnished_5_marla_house_for_rent_in_buch_villas_phase_2_-_manik_block_multan-54684441-22186-4.html,House,For Rent,5 Marla,4,4.0,2 days ago,PKR 65 Thousand,"Buch Villas Phase 2 - Manik Block, Buch Executive Villas - Phase 2",Multan,Zameen
4181,https://www.zameen.com/Property/multan_buch_executive_villas_studio_apartment_forrent_buch_villas-54685632-8627-4.html,Apartment,For Rent,1.8 Marla,,1.0,2 days ago,PKR 78 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4182,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_10_marla_lower_portion_for_rent_in_wapda_town_phase_2-54583173-5825-4.html,Lower Portion,For Rent,10 Marla,2,3.0,2 days ago,PKR 70 Thousand,"Wapda Town Phase 2, Wapda Town",Multan,Zameen
4183,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_v_affordable_prime_location_house_for_rent_in_dha_phase_1_-_sector_v-54684808-14321-4.html,House,For Rent,5 Marla,4,4.0,2 days ago,PKR 45 Thousand,"DHA Phase 1 - Sector V, DHA Phase 1",Multan,Zameen
4184,https://www.zameen.com/Property/multan_buch_executive_villas_4_5_marla_studio_hall_for_rent_buch_villas_multan-54670453-8627-4.html,Villa,For Rent,4.5 Marla,,1.0,2 days ago,PKR 55 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4185,https://www.zameen.com/Property/multan_buch_executive_villas_studio_flat_for_rent_buch_villas_multan-54670462-8627-4.html,Flat,For Rent,3 Marla,,1.0,2 days ago,PKR 99 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4186,https://www.zameen.com/Property/dha_defence_dha_villas_6_marla_villa_available_for_rent_park_view_10kv_solar_installed-54554143-14018-4.html,Villa,For Rent,6 Marla,3,5.0,18 hours ago,PKR 85 Thousand,"DHA Villas, DHA Defence",Multan,Zameen
4187,https://www.zameen.com/Property/multan_buch_executive_villas_2_bed_2nd_floor_flat_for_rent_buch_villas_multan-54542388-8627-4.html,Flat,For Rent,5 Marla,2,2.0,9 hours ago,PKR 47 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4188,https://www.zameen.com/Property/dha_defence_dha_villas_6_marla_villa_available_for_rent_in_dha_multan-54608016-14018-4.html,Villa,For Rent,6 Marla,3,3.0,15 hours ago,PKR 80 Thousand,"DHA Villas, DHA Defence",Multan,Zameen
4189,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_wapda_town_ph_2_10_marla_house_available_for_rent-54656413-5825-4.html,House,For Rent,10 Marla,5,6.0,21 hours ago,PKR 1.25 Lakh,"Wapda Town Phase 2, Wapda Town",Multan,Zameen
4190,https://www.zameen.com/Property/multan_model_town_10_marla_luxury_upper_separate_portion_for_rent_model_town-54613753-1147-4.html,Other,For Rent,10 Marla,3,3.0,3 days ago,PKR 65 Thousand,"Model Town, Multan",Multan,Zameen
4191,https://www.zameen.com/Property/multan_ma_jinnah_road_12_marla_single_story_house_for_rent_bukhari_villas_m_a_jinnah_road-54679647-10426-4.html,House,For Rent,12 Marla,3,4.0,3 days ago,PKR 65 Thousand,"MA Jinnah Road, Multan",Multan,Zameen
4192,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_10_ground_portion_for_rent_in_wapda_town_phase_2-54151509-5825-4.html,Other,For Rent,10 Marla,2,3.0,3 days ago,PKR 55 Thousand,"Wapda Town Phase 2, Wapda Town",Multan,Zameen
4193,https://www.zameen.com/Property/multan_buch_executive_villas_prime_location_5_marla_house_near_main_road-53713340-8627-4.html,House,For Rent,5 Marla,4,5.0,3 days ago,PKR 77 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4194,https://www.zameen.com/Property/buch_executive_villas_buch_executive_villas_-_phase_2_10_marla_brand_new_double_storey_vvip_luxury_house_for_rent_in_prime_location-54510039-19720-4.html,House,For Rent,10 Marla,5,6.0,4 days ago,PKR 1.5 Lakh,"Buch Executive Villas - Phase 2, Buch Executive Villas",Multan,Zameen
4195,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_brand_new_ultra-modern_house_available_for_rent_in_buch_villas_multan-54516705-8627-4.html,House,For Rent,5 Marla,4,5.0,4 days ago,PKR 87 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4196,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_manik_block_5_marla_triple_story_house_for_rent_buch_villas_multan-54438713-22186-4.html,House,For Rent,5 Marla,4,5.0,4 days ago,PKR 85 Thousand,"Buch Villas Phase 2 - Manik Block, Buch Executive Villas - Phase 2",Multan,Zameen
4197,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_double_storey_10_marla_house_available_in_wapda_town_phase_2_for_rent-54619007-5825-4.html,House,For Rent,10 Marla,5,6.0,4 days ago,PKR 1.45 Lakh,"Wapda Town Phase 2, Wapda Town",Multan,Zameen
4198,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_v_8_marla_brand_new_house_for_rent_in_sector_v_5kw_hybrid_solar_installed_prime_location-54386113-14321-4.html,House,For Rent,8 Marla,4,5.0,4 days ago,PKR 90 Thousand,"DHA Phase 1 - Sector V, DHA Phase 1",Multan,Zameen
4199,https://www.zameen.com/Property/dha_defence_dha_villas_12_marla_house_in_beautiful_location_of_dha_villas_in_multan-54625853-14018-4.html,House,For Rent,12 Marla,4,5.0,3 days ago,PKR 1.2 Lakh,"DHA Villas, DHA Defence",Multan,Zameen
4200,https://www.zameen.com/Property/dha_defence_dha_villas_dha_villas_house_for_rent_sized_9_marla-54625852-14018-4.html,House,For Rent,9 Marla,4,5.0,3 days ago,PKR 1 Lakh,"DHA Villas, DHA Defence",Multan,Zameen
4201,https://www.zameen.com/Property/multan_buch_executive_villas_affordable_5_marla_house_ready_to_move_in-53713326-8627-4.html,House,For Rent,5 Marla,4,5.0,3 days ago,PKR 70 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4202,https://www.zameen.com/Property/wapda_town_wapda_town_phase_1_11_marla_house_for_rent_wapda_town_phase_1_e_block_multan-54679676-5821-4.html,House,For Rent,11 Marla,5,6.0,3 days ago,PKR 1.1 Lakh,"Wapda Town Phase 1, Wapda Town",Multan,Zameen
4203,https://www.zameen.com/Property/multan_buch_executive_villas_brand_new_house_5_marla_triple_storey_house_for_rent_in_manik_block_buch_villas_multan_4_bed_with_car_porch-53678741-8627-4.html,House,For Rent,5 Marla,4,5.0,3 days ago,PKR 85 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4204,https://www.zameen.com/Property/multan_shalimar_colony_get_in_touch_now_to_buy_a_20_marla_house_in_shalimar_colony_shalimar_colony-54595456-346-4.html,House,For Rent,1 Kanal,6,6.0,3 days ago,PKR 3 Lakh,"Shalimar Colony, Multan",Multan,Zameen
4205,https://www.zameen.com/Property/multan_multan_public_school_road_multan_public_school_road_house_for_rent_sized_1012_square_feet-54595565-8902-4.html,House,For Rent,4.5 Marla,3,3.0,3 days ago,PKR 40 Thousand,"Multan Public School Road, Multan",Multan,Zameen
4206,https://www.zameen.com/Property/wapda_town_wapda_town_phase_1_prime_location_10_marla_lower_portion_is_available_for_rent-54675956-5821-4.html,Lower Portion,For Rent,10 Marla,3,3.0,4 days ago,PKR 70 Thousand,"Wapda Town Phase 1, Wapda Town",Multan,Zameen
4207,https://www.zameen.com/Property/multan_katchehry_road_fully_furnished_two_bedrooms_available_for_rent_walking_distance_on_kutchery_chowk-54673820-8662-4.html,Room,For Rent,3 Marla,2,1.0,4 days ago,PKR 25 Thousand,"Katchehry Road, Multan",Multan,Zameen
4208,https://www.zameen.com/Property/dha_defence_dha_phase_1_a_luxurious_ultra_modern_house_available_for_rent_at_prime_location-52311570-15631-4.html,House,For Rent,1 Kanal,5,6.0,4 days ago,PKR 1.99 Lakh,"DHA Phase 1, DHA Defence",Multan,Zameen
4209,https://www.zameen.com/Property/dha_defence_askari_3_askari_3_house_10_6_marla_for_rent_at_90_thousand-54250039-17156-4.html,House,For Rent,10 Marla,4,5.0,5 days ago,PKR 90 Thousand,"Askari 3, DHA Defence",Multan,Zameen
4210,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_b1_sector_b1_10_marla_house_available_for_rent_100-54231392-14300-4.html,House,For Rent,10 Marla,4,5.0,5 days ago,PKR 1 Lakh,"DHA Phase 1 - Sector B1, DHA Phase 1",Multan,Zameen
4211,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_double_heighted_beautiful_house_for_rent_buch_villas_multan-52605013-8627-4.html,House,For Rent,5 Marla,5,6.0,5 days ago,PKR 85 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4212,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_brand_new_luxury_house_available_for_rent_buch_villa_s_multan-52005074-8627-4.html,House,For Rent,5 Marla,3,4.0,5 days ago,PKR 70 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4213,https://www.zameen.com/Property/multan_buch_executive_villas_2_bed_furnished_ground_floor_for_rent_buch_villas_multan-54670449-8627-4.html,Villa,For Rent,6 Marla,2,2.0,5 days ago,PKR 1.85 Lakh,"Buch Executive Villas, Multan",Multan,Zameen
4214,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_upper_portion_for_rent_in_buch_executive_villas_multan-54627034-8627-4.html,Upper Portion,For Rent,5 Marla,3,3.0,5 days ago,PKR 55 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4215,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_r_1_kanal_house_in_dha_defence_for_rent_at_good_location-53915148-14317-4.html,House,For Rent,1 Kanal,6,6.0,6 days ago,PKR 1.6 Lakh,"DHA Phase 1 - Sector R, DHA Phase 1",Multan,Zameen
4216,https://www.zameen.com/Property/dha_defence_askari_3_12_marla_house_for_rent_in_askari_3_multan-54195637-17156-4.html,House,For Rent,12 Marla,4,4.0,6 days ago,PKR 95 Thousand,"Askari 3, DHA Defence",Multan,Zameen
4217,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_13_marla_upper_portion_for_rent_wapda_town_phase_2_multan-54076226-5825-4.html,Upper Portion,For Rent,13 Marla,3,3.0,6 days ago,PKR 90 Thousand,"Wapda Town Phase 2, Wapda Town",Multan,Zameen
4218,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_10_marla_upper_new_portion_for_rent_wapda_town_phase_2_multan-53985623-5825-4.html,Other,For Rent,10 Marla,3,3.0,6 days ago,PKR 65 Thousand,"Wapda Town Phase 2, Wapda Town",Multan,Zameen
4219,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_5_marla_house_for_rent_royal_orchard_multan-54123586-9492-4.html,House,For Rent,5 Marla,3,4.0,6 days ago,PKR 80 Thousand,"Royal Orchard, Multan Public School Road",Multan,Zameen
4220,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_5_marla_double_storey_house_for_rent_royal_orchard_multan-53962419-9492-4.html,House,For Rent,5 Marla,3,4.0,6 days ago,PKR 75 Thousand,"Royal Orchard, Multan Public School Road",Multan,Zameen
4221,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_5_marla_luxury_house_for_rent_royal_orchard_multan-53978455-9492-4.html,House,For Rent,5 Marla,3,4.0,6 days ago,PKR 75 Thousand,"Royal Orchard, Multan Public School Road",Multan,Zameen
4222,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_5_marla_luxury_house_for_rent_royal_orchard_multan-54487416-9492-4.html,House,For Rent,5 Marla,3,4.0,6 days ago,PKR 80 Thousand,"Royal Orchard, Multan Public School Road",Multan,Zameen
4223,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_10_marla_ground_floor_portion_available_for_rent_wapda_town_phase_2_multan-54479381-5825-4.html,Other,For Rent,10 Marla,2,3.0,6 days ago,PKR 60 Thousand,"Wapda Town Phase 2, Wapda Town",Multan,Zameen
4224,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_afzal_block_best_options_for_prime_location_flat_is_available_for_rent_in_buch_villas_phase_2_-_afzal_block-54416027-22190-4.html,Flat,For Rent,2.1 Marla,,1.0,6 days ago,PKR 80 Thousand,"Buch Villas Phase 2 - Afzal Block, Buch Executive Villas - Phase 2",Multan,Zameen
4225,https://www.zameen.com/Property/dha_defence_dha_villas_6_marla_villa_for_rent_dha-54316971-14018-4.html,Villa,For Rent,6 Marla,3,4.0,5 days ago,PKR 75 Thousand,"DHA Villas, DHA Defence",Multan,Zameen
4226,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_m_first_floor_studio_flat_for_rent_dha_multan_sect-_m-54477115-14312-4.html,Flat,For Rent,3 Marla,,1.0,6 days ago,PKR 49 Thousand,"DHA Phase 1 - Sector M, DHA Phase 1",Multan,Zameen
4227,https://www.zameen.com/Property/multan_buch_executive_villas_1_bed_furnished_apartment_for_rent_buch_villas_multan-54543972-8627-4.html,Apartment,For Rent,2 Marla,1,1.0,6 days ago,PKR 87 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4228,https://www.zameen.com/Property/multan_rasheedabad_10marla_lower_portion_for_rent_rashedabad-54305462-8690-4.html,Lower Portion,For Rent,10 Marla,4,3.0,6 days ago,PKR 40 Thousand,"Rasheedabad, Multan",Multan,Zameen
4229,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_afzal_block_prime_location_760_square_feet_flat_available_for_rent_in_buch_villas_phase_2_-_afzal_block_multan-54416026-22190-4.html,Flat,For Rent,3.4 Marla,1,1.0,6 days ago,PKR 1.1 Lakh,"Buch Villas Phase 2 - Afzal Block, Buch Executive Villas - Phase 2",Multan,Zameen
4230,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_afzal_block_prime_location_1100_square_feet_flat_in_buch_villas_phase_2_-_afzal_block_best_option-54416025-22190-4.html,Flat,For Rent,4.9 Marla,2,2.0,6 days ago,PKR 1.6 Lakh,"Buch Villas Phase 2 - Afzal Block, Buch Executive Villas - Phase 2",Multan,Zameen
4231,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_b1_house_of_10_marla_in_dha_phase_1_-_sector_b1_is_available-54090212-14300-4.html,House,For Rent,10 Marla,5,6.0,6 days ago,PKR 1.05 Lakh,"DHA Phase 1 - Sector B1, DHA Phase 1",Multan,Zameen
4232,https://www.zameen.com/Property/jinnah_avenue_serene_villas_dha_villas_6_marla_villa_rent_65_thousand-54220087-22097-4.html,Villa,For Rent,6 Marla,3,4.0,5 days ago,PKR 67 Thousand,"Serene Villas, Jinnah Avenue",Multan,Zameen
4233,https://www.zameen.com/Property/dha_defence_askari_3_a_house_at_affordable_price_awaits_you-54230676-17156-4.html,House,For Rent,10 Marla,4,5.0,6 days ago,PKR 87 Thousand,"Askari 3, DHA Defence",Multan,Zameen
4234,https://www.zameen.com/Property/dha_defence_askari_3_12_marla_villa_askari_3_for_rent-54025497-17156-4.html,Villa,For Rent,12 Marla,4,5.0,6 days ago,PKR 95 Thousand,"Askari 3, DHA Defence",Multan,Zameen
4235,https://www.zameen.com/Property/multan_buch_executive_villas_buch_villas_multan_apartment_for_rent_1st_floor5_marla_park_facing-54316946-8627-4.html,Apartment,For Rent,5 Marla,2,2.0,5 days ago,PKR 55 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4236,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_house_available_for_rent-53683139-8627-4.html,House,For Rent,5 Marla,5,6.0,1 week ago,PKR 85 Thousand,"Buch Executive Villas, Multan",Multan,Zameen
4237,https://www.zameen.com/Property/multan_buch_executive_villas_7_5_marla_house_for_rent-54664220-8627-4.html,House,For Rent,7.5 Marla,5,6.0,1 week ago,PKR 1.15 Lakh,"Buch Executive Villas, Multan",Multan,Zameen
4238,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_b1_10_marla_brand_new_corner_house_available_for_rent_10_kva_solar_installed-54470732-14300-4.html,House,For Rent,10 Marla,5,6.0,1 week ago,PKR 1.45 Lakh,"DHA Phase 1 - Sector B1, DHA Phase 1",Multan,Zameen
4239,https://www.zameen.com/Property/multan_nishtar_chowk_three_beds_kitchen_living_room_upper_portion_of_the_house_available_for_rent-54663984-12826-4.html,Upper Portion,For Rent,18 Marla,3,3.0,1 week ago,PKR 65 Thousand,"Nishtar Chowk, Multan",Multan,Zameen
4240,https://www.zameen.com/Property/dha_defence_askari_3_ideal_7_marla_house_available_in_askari_3_multan-54302168-17156-4.html,House,For Rent,7 Marla,3,3.0,1 week ago,PKR 75 Thousand,"Askari 3, DHA Defence",Multan,Zameen
4241,https://www.zameen.com/Property/multan_buch_executive_villas_6_marla_corner_house_for_rent_in_buch_villas_multan-54323999-8627-4.html,House,For Rent,6 Marla,4,6.0,1 week ago,PKR 1.1 Lakh,"Buch Executive Villas, Multan",Multan,Zameen
4242,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_v_dha_multan_sector_v_8_marla_house_for_rent_available-54613531-14321-4.html,House,For Rent,8 Marla,5,5.0,1 week ago,PKR 90 Thousand,"DHA Phase 1 - Sector V, DHA Phase 1",Multan,Zameen
4243,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_this_is_your_chance_to_buy_house_in_royal_orchard-54508324-9492-4.html,House,For Rent,5 Marla,3,4.0,1 week ago,PKR 80 Thousand,"Royal Orchard, Multan Public School Road",Multan,Zameen
4244,https://www.zameen.com/Property/canal_cantt_view_housing_society_modern_classic_villas_furnished_cozy_bedroom_for_rent-54660624-10463-4.html,Room,For Rent,6 Marla,1,1.0,1 week ago,PKR 25 Thousand,"Modern Classic Villas, Canal Cantt View Housing Society",Multan,Zameen
4245,https://www.zameen.com/Property/dha_defence_dha_villas_9_marla_dha_villa_for_rent_dha_villas-54610758-14018-4.html,Villa,For Rent,9 Marla,4,5.0,1 week ago,PKR 1.25 Lakh,"DHA Villas, DHA Defence",Multan,Zameen
4246,https://www.zameen.com/Property/multan_buch_executive_villas_9_marla_double_story_luxury_brand_new_villa_available_for_rent_with_7_kv_solar-54663829-8627-4.html,Villa,For Rent,9 Marla,4,4.0,1 week ago,PKR 1.25 Lakh,"Buch Executive Villas, Multan",Multan,Zameen
